D; 29;1;16;2;2.11906;0.149012;2.61712;0.11611;0;5.0261
D; 29;2;15;2;2.19798;0.145197;2.23207;0.114918;0;4.71497
D; 29;4;15;2;2.18606;0.151157;2.25997;0.118971;0;4.7431
D; 29;8;14;2;2.12908;0.151873;2.141;0.117064;0;4.56595
D; 29;16;14;2;2.13194;0.150919;2.074;0.127077;0;4.51088
D; 29;32;13;2;2.12598;0.167847;2.04897;0.134945;0;4.50182
D; 29;64;13;2;2.12288;0.168085;1.93715;0.140905;0;4.3931
D; 29;128;12;2;2.13695;0.159025;1.94311;0.135183;0;4.39811
D; 29;256;12;2;2.13885;0.160217;1.9691;0.176907;0;4.47083
D; 29;512;11;2;2.15816;0.183821;2.27904;0.19908;0;4.86207
D; 29;1024;11;2;2.16413;0.18096;1.93191;0.335932;0;4.65202
D; 29;2048;10;2;2.18797;0.210047;1.94097;0.340939;0;4.70805
D; 29;4096;10;2;2.19202;0.2141;1.83606;0.555038;0;4.83012
D; 29;8192;9;2;2.249;0.26989;2.00605;0.562906;0;5.11193
D; 29;16384;9;2;2.23804;0.274897;2.00295;1.00017;0;5.54013
D; 29;32768;8;2;2.35009;0.519991;1.97315;1.00613;0;5.87511
D; 29;65536;8;2;2.34699;0.525951;2.11191;1.87993;0;6.8891
D; 29;131072;7;2;2.52986;0.904083;2.01893;1.87492;0;7.35283
D; 29;262144;7;2;2.5351;0.941038;2.30479;3.65686;0;9.46498
D; 29;524288;6;2;3.19409;1.7159;2.32697;3.649;0;10.9119
D; 29;1048576;6;2;3.18503;1.74499;2.76184;7.22313;0;14.9391
D; 29;2097152;5;2;5.52583;3.3381;2.74491;7.28202;0;18.9159
D; 29;4194304;5;2;5.53799;3.36909;3.54481;14.3611;0;26.8371
D; 29;8388608;4;2;10.428;6.59895;4.73595;14.41;0;36.1979
D; 29;16777216;4;2;10.422;6.71792;7.44295;28.6841;0;53.293
D; 29;33554432;3;2;19.248;13.2771;11.8721;28.7099;0;73.132
