D; 29;1;16;2;2.11787;0.153065;2.69389;0.112057;0;5.11408
D; 29;2;15;2;2.19703;0.154972;2.3129;0.111103;0;4.81009
D; 29;4;15;2;2.19607;0.154018;3.80397;0.114918;0;6.30999
D; 29;8;14;2;2.12789;0.147104;2.16317;0.10705;0;4.5898
D; 29;16;14;2;2.12693;0.158072;2.15602;0.11301;0;4.59194
D; 29;32;13;2;2.12717;0.159979;2.0678;0.111103;0;4.50611
D; 29;64;13;2;2.12598;0.168085;2.05708;0.11301;0;4.50206
D; 29;128;12;2;2.14005;0.167847;1.98102;0.108004;0;4.43387
D; 29;256;12;2;2.13003;0.161886;1.96409;0.108004;0;4.40192
D; 29;512;11;2;2.16198;0.185013;1.94216;0.102043;0;4.426
D; 29;1024;11;2;2.15697;0.182152;1.97196;0.108004;0;4.45795
D; 29;2048;10;2;2.18511;0.201941;1.91498;0.110149;0;4.45008
D; 29;4096;10;2;2.18797;0.209808;1.9331;0.102997;0;4.47798
D; 29;8192;9;2;2.24423;0.272989;1.92809;0.108004;0;4.59123
D; 29;16384;9;2;2.24781;0.285149;1.90806;0.109196;0;4.58622
D; 29;32768;8;2;2.35987;0.525951;1.966;0.108004;0;5.00488
D; 29;65536;8;2;2.36511;0.532866;1.94097;0.119925;0;4.99606
D; 29;131072;7;2;2.54178;0.910997;2.03395;0.118971;0;5.64599
D; 29;262144;7;2;2.53391;0.931978;2.17605;0.129938;0;5.80883
D; 29;524288;6;2;3.20196;1.72186;2.44403;0.144958;0;7.55286
D; 29;1048576;6;2;3.19886;1.74308;2.96807;0.189066;0;8.13794
D; 29;2097152;5;2;5.51915;3.35503;3.75795;0.347137;0;13.0181
D; 29;4194304;5;2;5.53012;3.37505;5.723;0.617981;0;15.2841
D; 29;8388608;4;2;10.3991;6.6359;9.44114;1.1189;0;27.638
D; 29;16777216;4;2;10.4229;6.72507;17.112;2.51389;0;36.814
D; 29;33554432;3;2;19.376;13.262;31.924;4.82798;0;69.4299
