29;1;10;4.26698;2.66123;0.143766;0;7.07197
29;1;11;3.99494;2.4929;0.144958;0;6.6328
29;1;12;3.92699;3.69382;0.165224;0;7.78604
29;1;13;3.82519;2.42686;0.189066;0;6.44112
29;1;14;0;0;1.61197e+12;35.917;35.918
29;2;10;4.24504;3.79705;0.139952;0;8.18205
29;2;11;4.00615;2.49887;0.147104;0;6.65212
29;2;12;3.95298;3.43299;0.161171;0;7.54714
29;2;13;3.81494;2.45309;0.181913;0;6.44994
29;2;14;0;0;1.61197e+12;38.97;38.9712
29;4;10;4.23694;4.01711;0.143051;0;8.3971
29;4;11;3.97587;2.491;0.154018;0;6.62088
29;4;12;3.95012;2.87986;0.166178;0;6.99615
29;4;13;3.80087;2.42114;0.193834;0;6.41584
29;4;14;0;0;1.61197e+12;43.2739;43.2749
29;8;10;4.23813;2.60782;0.150204;0;6.99615
29;8;11;4.0009;2.50602;0.179052;0;6.68597
29;8;12;3.95918;2.64287;0.174046;0;6.77609
29;8;13;3.81517;2.46382;0.200987;0;6.47998
29;8;14;0;0;1.61197e+12;49.078;49.0789
29;16;10;4.251;2.62713;0.16284;0;7.04098
29;16;11;3.98302;2.52414;0.175953;0;6.68311
29;16;12;3.95513;2.65789;0.177145;0;6.79016
29;16;13;3.81684;2.48313;0.183821;0;6.48379
29;16;14;0;0;1.61197e+12;56.2451;56.247
29;32;10;4.22001;2.666;0.169992;0;7.056
29;32;11;4.004;2.51889;0.174999;0;6.69789
29;32;12;3.94511;2.65098;0.19002;0;6.78611
29;32;13;3.80802;2.48599;0.517845;0;6.81186
29;32;14;0;0;1.61197e+12;64.846;64.847
29;64;10;4.26412;2.63882;0.174046;0;7.07698
29;64;11;3.97587;2.53606;0.175953;0;6.68788
29;64;12;3.93105;2.67506;0.200033;0;6.80614
29;64;13;3.78299;2.3551;0.473022;0;6.61111
29;64;14;0;0;1.61197e+12;74.959;74.96
29;128;10;4.26006;2.65193;0.162125;0;7.07412
29;128;11;3.97396;2.49815;0.18692;0;6.65903
29;128;12;3.89409;2.29597;1.95909;0;8.14915
29;128;13;3.77989;2.34723;0.555992;0;6.68311
29;128;14;0;0;1.61197e+12;86.323;86.3249
29;256;10;4.2429;2.65408;0.196934;0;7.09391
29;256;11;3.97491;2.50316;0.397921;0;6.87599
29;256;12;3.92199;2.32196;0.503063;0;6.74701
29;256;13;3.77297;2.41399;0.646114;0;6.83308
29;256;14;0;0;1.61197e+12;60.287;60.288
29;512;10;4.26412;2.62785;0.442982;0;7.33495
29;512;11;4.02594;2.48814;0.478983;0;6.99306
29;512;12;3.8991;2.35295;0.638008;0;6.89006
29;512;13;3.78299;2.35391;0.859022;0;6.99592
29;512;14;0;0;1.61197e+12;53.8669;53.8678
29;1024;10;4.24004;2.66409;0.495911;0;7.40004
29;1024;11;4.04906;2.52104;0.630856;0;7.20096
29;1024;12;3.92199;2.35415;0.912905;0;7.18904
29;1024;13;3.7818;2.4302;1.39785;0;7.60984
29;1024;14;0;0;1.61197e+12;61.8899;61.8908
29;2048;10;4.24409;2.79689;0.642061;0;7.68304
29;2048;11;4.00901;2.55299;0.930071;0;7.49207
29;2048;12;3.92294;2.39801;1.50704;0;7.828
29;2048;13;3.78013;2.47383;2.62213;0;8.87609
29;2048;14;0;0;1.61197e+12;70.085;70.0901
